,tweet,language,likes,retweets,datetime,Subjectivity,Polarity,Analysis
63,"@draramadoss   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  ar… https://t.co/cgC7DcbRnN",en,0,0,2021-11-17 07:39:25+00:00,0.0,0.0,Neutral
64,"@ramkripalmp   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  ar… https://t.co/UiK0eJHPGb",en,0,0,2021-11-17 07:39:12+00:00,0.0,0.0,Neutral
65,"@GautamGambhir  Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  a… https://t.co/HgzXwu2Mro",en,0,0,2021-11-17 07:38:53+00:00,0.0,0.0,Neutral
66,"@MausamNoor   Pranams Mam, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  are… https://t.co/J1NWuxQ1Nq",en,0,0,2021-11-17 07:38:39+00:00,0.0,0.0,Neutral
67,"@nitin_gadkari   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court… https://t.co/ov9hIoYGWg",en,0,0,2021-11-17 07:38:18+00:00,0.0,0.0,Neutral
68,"@asadowaisi    Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  ar… https://t.co/9rF3XxbmR1",en,0,0,2021-11-17 07:38:07+00:00,0.0,0.0,Neutral
69,"@bjpVSP   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  are blo… https://t.co/VE26XU6qRn",en,0,0,2021-11-17 07:37:56+00:00,0.0,0.0,Neutral
70,"@RajnathSingh_in   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court… https://t.co/VHfjjHuH67",en,0,0,2021-11-17 07:37:43+00:00,0.0,0.0,Neutral
71,"@rajnathsingh   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  a… https://t.co/z2jkt6wWib",en,0,0,2021-11-17 07:37:16+00:00,0.0,0.0,Neutral
72,"@AmitShah  Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  are bl… https://t.co/drV81jVNYl",en,0,0,2021-11-17 07:37:03+00:00,0.0,0.0,Neutral
73,"@sasmitpatra   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  ar… https://t.co/y2WGb4A8ZG",en,0,0,2021-11-17 07:36:49+00:00,0.0,0.0,Neutral
74,"@AnilagrwalMPBJP  Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court… https://t.co/JvO1G7h9F2",en,0,0,2021-11-17 07:36:37+00:00,0.0,0.0,Neutral
75,"@kataria4ambala   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court… https://t.co/gmrkF8HIyL",en,0,0,2021-11-17 07:36:23+00:00,0.0,0.0,Neutral
76,"@mpbidyutmahato   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court… https://t.co/b7la2XnHKy",en,0,0,2021-11-17 07:36:08+00:00,0.0,0.0,Neutral
77,"@DrKirodilalBJP   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court… https://t.co/1ZOUbIIcnP",en,0,0,2021-11-17 07:35:55+00:00,0.0,0.0,Neutral
78,"@ghulamnazad   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  ar… https://t.co/r002n5ZwAa",en,0,0,2021-11-17 07:35:43+00:00,0.0,0.0,Neutral
79,"@AbbasAnsari_786  Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court… https://t.co/6uejkCtE7U",en,0,0,2021-11-17 07:35:32+00:00,0.0,0.0,Neutral
80,"@RajveersinghUP   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court… https://t.co/vc8m4tTGVH",en,0,0,2021-11-17 07:35:10+00:00,0.0,0.0,Neutral
81,"@MPRajeshVerma  Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  a… https://t.co/ZekO9LL3M8",en,0,0,2021-11-17 07:34:55+00:00,0.0,0.0,Neutral
82,"@M_Lekhi  Pranams Mam, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  are blo… https://t.co/2qlsRG6lAH",en,0,0,2021-11-17 07:34:39+00:00,0.0,0.0,Neutral
83,"@GCC_MP   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  are blo… https://t.co/49tCi0DynX",en,0,0,2021-11-17 07:34:23+00:00,0.0,0.0,Neutral
84,"@M_Lekhi    Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  are b… https://t.co/4u9xqJNAPW",en,0,0,2021-11-17 07:34:11+00:00,0.0,0.0,Neutral
85,"@Mayawati    Pranams Mam, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  are… https://t.co/eejGzi6IAV",en,0,0,2021-11-17 07:33:48+00:00,0.0,0.0,Neutral
86,"@naqvimukhtar   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  a… https://t.co/b0WTRWvEdp",en,0,0,2021-11-17 07:33:30+00:00,0.0,0.0,Neutral
87,"@SanjayAzadSln   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court… https://t.co/jV4YcjZvks",en,0,0,2021-11-17 07:33:19+00:00,0.0,0.0,Neutral
88,"@yadavakhilesh   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court… https://t.co/YqgwyY1NQY",en,0,0,2021-11-17 07:33:07+00:00,0.0,0.0,Neutral
89,"@akhileshPdsingh   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court… https://t.co/h6BZVzHSy9",en,0,0,2021-11-17 07:32:54+00:00,0.0,0.0,Neutral
90,"@Sena_Tweets   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  ar… https://t.co/WSpn4IVwMw",en,0,0,2021-11-17 07:32:42+00:00,0.0,0.0,Neutral
91,"@theShivsena   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  ar… https://t.co/7UsvalDtRx",en,0,0,2021-11-17 07:32:30+00:00,0.0,0.0,Neutral
92,"@U_Thackeray   Pranams Mam, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  ar… https://t.co/pIE8Dv40qE",en,0,0,2021-11-17 07:32:03+00:00,0.0,0.0,Neutral
93,"@sharmila_rt   Pranams Mam, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  ar… https://t.co/EjyLGewbkS",en,0,0,2021-11-17 07:31:47+00:00,0.0,0.0,Neutral
94,"@UBThackeray   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  ar… https://t.co/xnV6FxrjDA",en,0,0,2021-11-17 07:31:28+00:00,0.0,0.0,Neutral
95,"@SR_Parthiban   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  a… https://t.co/5qZvi3Mffv",en,0,0,2021-11-17 07:31:16+00:00,0.0,0.0,Neutral
96,"@rt4mh   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  are bloc… https://t.co/SWzde2v7RX",en,0,0,2021-11-17 07:31:06+00:00,0.0,0.0,Neutral
97,"@aniljaindr   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  are… https://t.co/xklbdI9MBN",en,0,0,2021-11-17 07:30:53+00:00,0.0,0.0,Neutral
98,"@MPSumedhanand   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court… https://t.co/pVpYxSYbsL",en,0,0,2021-11-17 07:30:41+00:00,0.0,0.0,Neutral
99,"@PawarSpeaks   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  ar… https://t.co/MsU4NnprGx",en,0,0,2021-11-17 07:30:27+00:00,0.0,0.0,Neutral
